output loss: 0.11483815312385559, output weight: 1.0
task loss: 0.32190337777137756, task weight: 1.0
feature loss: 16.11016845703125, feature weight: 0.01
output loss: 0.09184703230857849, output weight: 1.0
task loss: 0.44052642583847046, task weight: 1.0
feature loss: 16.5057430267334, feature weight: 0.01
output loss: 0.11503109335899353, output weight: 1.0
task loss: 0.34294870495796204, task weight: 1.0
feature loss: 16.259204864501953, feature weight: 0.01
output loss: 0.12199610471725464, output weight: 1.0
task loss: 0.3074464797973633, task weight: 1.0
feature loss: 16.12230110168457, feature weight: 0.01
output loss: 0.10758571326732635, output weight: 1.0
task loss: 0.40926894545555115, task weight: 1.0
feature loss: 16.359539031982422, feature weight: 0.01
output loss: 0.11160654574632645, output weight: 1.0
task loss: 0.3047506809234619, task weight: 1.0
feature loss: 16.108835220336914, feature weight: 0.01
output loss: 0.10122548788785934, output weight: 1.0
task loss: 0.2532937526702881, task weight: 1.0
feature loss: 16.215059280395508, feature weight: 0.01
output loss: 0.1051647812128067, output weight: 1.0
task loss: 0.3621554970741272, task weight: 1.0
feature loss: 16.18906593322754, feature weight: 0.01
output loss: 0.10196640342473984, output weight: 1.0
task loss: 0.24218778312206268, task weight: 1.0
feature loss: 16.313039779663086, feature weight: 0.01
output loss: 0.11335507780313492, output weight: 1.0
task loss: 0.43793800473213196, task weight: 1.0
feature loss: 15.976503372192383, feature weight: 0.01
output loss: 0.09780338406562805, output weight: 1.0
task loss: 0.19162365794181824, task weight: 1.0
feature loss: 16.117765426635742, feature weight: 0.01
output loss: 0.09196474403142929, output weight: 1.0
task loss: 0.23922580480575562, task weight: 1.0
feature loss: 16.528987884521484, feature weight: 0.01
output loss: 0.09423137456178665, output weight: 1.0
task loss: 0.3300807476043701, task weight: 1.0
feature loss: 16.409629821777344, feature weight: 0.01
output loss: 0.07743054628372192, output weight: 1.0
task loss: 0.2643900513648987, task weight: 1.0
feature loss: 16.27420997619629, feature weight: 0.01
output loss: 0.10077665746212006, output weight: 1.0
task loss: 0.5075784921646118, task weight: 1.0
feature loss: 15.847709655761719, feature weight: 0.01
output loss: 0.08601389080286026, output weight: 1.0
task loss: 0.34957829117774963, task weight: 1.0
feature loss: 16.18222427368164, feature weight: 0.01
output loss: 0.08386918902397156, output weight: 1.0
task loss: 0.1887955665588379, task weight: 1.0
feature loss: 16.403135299682617, feature weight: 0.01
output loss: 0.08657582849264145, output weight: 1.0
task loss: 0.34762337803840637, task weight: 1.0
feature loss: 16.041667938232422, feature weight: 0.01
output loss: 0.08934108912944794, output weight: 1.0
task loss: 0.2703182101249695, task weight: 1.0
feature loss: 15.901107788085938, feature weight: 0.01
output loss: 0.09620142728090286, output weight: 1.0
task loss: 0.28706714510917664, task weight: 1.0
feature loss: 15.858871459960938, feature weight: 0.01
output loss: 0.09560620784759521, output weight: 1.0
task loss: 0.22103139758110046, task weight: 1.0
feature loss: 16.190467834472656, feature weight: 0.01
output loss: 0.09784083813428879, output weight: 1.0
task loss: 0.28136754035949707, task weight: 1.0
feature loss: 15.807071685791016, feature weight: 0.01
output loss: 0.09012825787067413, output weight: 1.0
task loss: 0.1848132610321045, task weight: 1.0
feature loss: 16.102519989013672, feature weight: 0.01
output loss: 0.08066833019256592, output weight: 1.0
task loss: 0.2113947570323944, task weight: 1.0
feature loss: 16.057453155517578, feature weight: 0.01
output loss: 0.10129567980766296, output weight: 1.0
task loss: 0.2683156132698059, task weight: 1.0
feature loss: 16.188379287719727, feature weight: 0.01
output loss: 0.09793210029602051, output weight: 1.0
task loss: 0.23539428412914276, task weight: 1.0
feature loss: 16.393945693969727, feature weight: 0.01
output loss: 0.09344721585512161, output weight: 1.0
task loss: 0.30780693888664246, task weight: 1.0
feature loss: 16.051794052124023, feature weight: 0.01
output loss: 0.1013420820236206, output weight: 1.0
task loss: 0.3074968159198761, task weight: 1.0
feature loss: 16.069721221923828, feature weight: 0.01
output loss: 0.10069084167480469, output weight: 1.0
task loss: 0.20846645534038544, task weight: 1.0
feature loss: 16.0859375, feature weight: 0.01
output loss: 0.09381486475467682, output weight: 1.0
task loss: 0.42643263936042786, task weight: 1.0
feature loss: 16.02118492126465, feature weight: 0.01
output loss: 0.10469958186149597, output weight: 1.0
task loss: 0.24614480137825012, task weight: 1.0
feature loss: 15.886405944824219, feature weight: 0.01
output loss: 0.10907036811113358, output weight: 1.0
task loss: 0.36257514357566833, task weight: 1.0
feature loss: 15.963909149169922, feature weight: 0.01
output loss: 0.09012432396411896, output weight: 1.0
task loss: 0.2637263834476471, task weight: 1.0
feature loss: 15.95169448852539, feature weight: 0.01
output loss: 0.09731006622314453, output weight: 1.0
task loss: 0.2934305667877197, task weight: 1.0
feature loss: 15.814380645751953, feature weight: 0.01
output loss: 0.09569903463125229, output weight: 1.0
task loss: 0.3079814612865448, task weight: 1.0
feature loss: 16.248172760009766, feature weight: 0.01
output loss: 0.08783812075853348, output weight: 1.0
task loss: 0.3699318468570709, task weight: 1.0
feature loss: 16.62211799621582, feature weight: 0.01
output loss: 0.09405438601970673, output weight: 1.0
task loss: 0.30613014101982117, task weight: 1.0
feature loss: 16.143173217773438, feature weight: 0.01
output loss: 0.09549928456544876, output weight: 1.0
task loss: 0.3129480481147766, task weight: 1.0
feature loss: 15.868875503540039, feature weight: 0.01
output loss: 0.09624774008989334, output weight: 1.0
task loss: 0.27258214354515076, task weight: 1.0
feature loss: 15.813854217529297, feature weight: 0.01
output loss: 0.09458235651254654, output weight: 1.0
task loss: 0.2852343022823334, task weight: 1.0
feature loss: 15.651500701904297, feature weight: 0.01
output loss: 0.09695705771446228, output weight: 1.0
task loss: 0.23071922361850739, task weight: 1.0
feature loss: 15.632545471191406, feature weight: 0.01
output loss: 0.09084292501211166, output weight: 1.0
task loss: 0.2625672221183777, task weight: 1.0
feature loss: 15.673032760620117, feature weight: 0.01
output loss: 0.10454002022743225, output weight: 1.0
task loss: 0.3069995939731598, task weight: 1.0
feature loss: 15.743669509887695, feature weight: 0.01
output loss: 0.11766159534454346, output weight: 1.0
task loss: 0.2864428460597992, task weight: 1.0
feature loss: 16.000207901000977, feature weight: 0.01
output loss: 0.10086999088525772, output weight: 1.0
task loss: 0.2789126932621002, task weight: 1.0
feature loss: 15.827073097229004, feature weight: 0.01
output loss: 0.12021884322166443, output weight: 1.0
task loss: 0.4085995554924011, task weight: 1.0
feature loss: 15.816344261169434, feature weight: 0.01
output loss: 0.10951655358076096, output weight: 1.0
task loss: 0.35141685605049133, task weight: 1.0
feature loss: 15.941241264343262, feature weight: 0.01
output loss: 0.09725617617368698, output weight: 1.0
task loss: 0.3521648943424225, task weight: 1.0
feature loss: 15.870738983154297, feature weight: 0.01
output loss: 0.10307548940181732, output weight: 1.0
task loss: 0.22517165541648865, task weight: 1.0
feature loss: 15.803573608398438, feature weight: 0.01
output loss: 0.11705160140991211, output weight: 1.0
task loss: 0.23088836669921875, task weight: 1.0
feature loss: 15.905928611755371, feature weight: 0.01
output loss: 0.10705384612083435, output weight: 1.0
task loss: 0.2492346614599228, task weight: 1.0
feature loss: 15.990898132324219, feature weight: 0.01
output loss: 0.10372510552406311, output weight: 1.0
task loss: 0.35786154866218567, task weight: 1.0
feature loss: 15.82914924621582, feature weight: 0.01
output loss: 0.11285543441772461, output weight: 1.0
task loss: 0.33633485436439514, task weight: 1.0
feature loss: 15.650679588317871, feature weight: 0.01
output loss: 0.09786824136972427, output weight: 1.0
task loss: 0.34804242849349976, task weight: 1.0
feature loss: 16.033435821533203, feature weight: 0.01
output loss: 0.10544909536838531, output weight: 1.0
task loss: 0.3185361325740814, task weight: 1.0
feature loss: 15.701472282409668, feature weight: 0.01
output loss: 0.10732637345790863, output weight: 1.0
task loss: 0.3534431457519531, task weight: 1.0
feature loss: 15.808870315551758, feature weight: 0.01
output loss: 0.11428622901439667, output weight: 1.0
task loss: 0.2801758348941803, task weight: 1.0
feature loss: 15.71238899230957, feature weight: 0.01
output loss: 0.09353892505168915, output weight: 1.0
task loss: 0.27347028255462646, task weight: 1.0
feature loss: 15.642901420593262, feature weight: 0.01
output loss: 0.1285955309867859, output weight: 1.0
task loss: 0.27587419748306274, task weight: 1.0
feature loss: 15.713410377502441, feature weight: 0.01
output loss: 0.11343970894813538, output weight: 1.0
task loss: 0.25603294372558594, task weight: 1.0
feature loss: 15.850818634033203, feature weight: 0.01
output loss: 0.07934437692165375, output weight: 1.0
task loss: 0.18255552649497986, task weight: 1.0
feature loss: 15.598546981811523, feature weight: 0.01
output loss: 0.11015566438436508, output weight: 1.0
task loss: 0.3477358818054199, task weight: 1.0
feature loss: 15.687987327575684, feature weight: 0.01
output loss: 0.09039890021085739, output weight: 1.0
task loss: 0.19384753704071045, task weight: 1.0
feature loss: 15.9021635055542, feature weight: 0.01
output loss: 0.08985631912946701, output weight: 1.0
task loss: 0.19362743198871613, task weight: 1.0
feature loss: 15.849594116210938, feature weight: 0.01
output loss: 0.08955400437116623, output weight: 1.0
task loss: 0.3345101475715637, task weight: 1.0
feature loss: 15.867423057556152, feature weight: 0.01
output loss: 0.09602303802967072, output weight: 1.0
task loss: 0.2631498873233795, task weight: 1.0
feature loss: 15.985468864440918, feature weight: 0.01
output loss: 0.08395060896873474, output weight: 1.0
task loss: 0.37372830510139465, task weight: 1.0
feature loss: 15.721436500549316, feature weight: 0.01
output loss: 0.09619027376174927, output weight: 1.0
task loss: 0.25936979055404663, task weight: 1.0
feature loss: 15.518400192260742, feature weight: 0.01
output loss: 0.07514571398496628, output weight: 1.0
task loss: 0.1545390486717224, task weight: 1.0
feature loss: 15.671707153320312, feature weight: 0.01
output loss: 0.09428079426288605, output weight: 1.0
task loss: 0.21860983967781067, task weight: 1.0
	iters: 200, epoch: 10 | loss: 0.4696077
feature loss: 15.816587448120117, feature weight: 0.01
output loss: 0.07835963368415833, output weight: 1.0
task loss: 0.20399314165115356, task weight: 1.0
feature loss: 15.579366683959961, feature weight: 0.01
output loss: 0.09041646867990494, output weight: 1.0
task loss: 0.2284766584634781, task weight: 1.0
feature loss: 15.549919128417969, feature weight: 0.01
output loss: 0.1020343005657196, output weight: 1.0
task loss: 0.2210467904806137, task weight: 1.0
feature loss: 15.606077194213867, feature weight: 0.01
output loss: 0.09920570254325867, output weight: 1.0
task loss: 0.215391606092453, task weight: 1.0
feature loss: 15.53398323059082, feature weight: 0.01
output loss: 0.10399052500724792, output weight: 1.0
task loss: 0.27265504002571106, task weight: 1.0
feature loss: 15.552257537841797, feature weight: 0.01
output loss: 0.08841433376073837, output weight: 1.0
task loss: 0.21493080258369446, task weight: 1.0
feature loss: 15.505247116088867, feature weight: 0.01
output loss: 0.09297999739646912, output weight: 1.0
task loss: 0.293738454580307, task weight: 1.0
feature loss: 15.668516159057617, feature weight: 0.01
output loss: 0.11274543404579163, output weight: 1.0
task loss: 0.2911010682582855, task weight: 1.0
feature loss: 15.713569641113281, feature weight: 0.01
output loss: 0.0913158655166626, output weight: 1.0
task loss: 0.27649030089378357, task weight: 1.0
feature loss: 15.520673751831055, feature weight: 0.01
output loss: 0.08812101930379868, output weight: 1.0
task loss: 0.19861415028572083, task weight: 1.0
feature loss: 15.520196914672852, feature weight: 0.01
output loss: 0.10774438083171844, output weight: 1.0
task loss: 0.24269145727157593, task weight: 1.0
feature loss: 15.439146041870117, feature weight: 0.01
output loss: 0.10958145558834076, output weight: 1.0
task loss: 0.35842251777648926, task weight: 1.0
feature loss: 15.544259071350098, feature weight: 0.01
output loss: 0.08260077238082886, output weight: 1.0
task loss: 0.29898497462272644, task weight: 1.0
feature loss: 15.566948890686035, feature weight: 0.01
output loss: 0.10698959976434708, output weight: 1.0
task loss: 0.21033723652362823, task weight: 1.0
feature loss: 15.711952209472656, feature weight: 0.01
output loss: 0.11749455332756042, output weight: 1.0
task loss: 0.2501700818538666, task weight: 1.0
feature loss: 15.627399444580078, feature weight: 0.01
output loss: 0.10348393023014069, output weight: 1.0
task loss: 0.2897065281867981, task weight: 1.0
feature loss: 15.60302734375, feature weight: 0.01
output loss: 0.10335937142372131, output weight: 1.0
task loss: 0.2371537834405899, task weight: 1.0
feature loss: 15.563995361328125, feature weight: 0.01
output loss: 0.11513113975524902, output weight: 1.0
task loss: 0.2595978081226349, task weight: 1.0
feature loss: 15.508828163146973, feature weight: 0.01
output loss: 0.10432413965463638, output weight: 1.0
task loss: 0.2828753888607025, task weight: 1.0
feature loss: 15.649356842041016, feature weight: 0.01
output loss: 0.08196792006492615, output weight: 1.0
task loss: 0.2727750539779663, task weight: 1.0
feature loss: 15.568931579589844, feature weight: 0.01
output loss: 0.10462425649166107, output weight: 1.0
task loss: 0.1780756264925003, task weight: 1.0
feature loss: 15.647868156433105, feature weight: 0.01
output loss: 0.08934876322746277, output weight: 1.0
task loss: 0.33403250575065613, task weight: 1.0
feature loss: 15.473404884338379, feature weight: 0.01
output loss: 0.09359031170606613, output weight: 1.0
task loss: 0.26127371191978455, task weight: 1.0
feature loss: 15.61020565032959, feature weight: 0.01
output loss: 0.10489742457866669, output weight: 1.0
task loss: 0.24970437586307526, task weight: 1.0
feature loss: 15.531387329101562, feature weight: 0.01
output loss: 0.09211830794811249, output weight: 1.0
task loss: 0.17796309292316437, task weight: 1.0
feature loss: 15.498598098754883, feature weight: 0.01
output loss: 0.08606936782598495, output weight: 1.0
task loss: 0.3656713664531708, task weight: 1.0
feature loss: 15.637192726135254, feature weight: 0.01
output loss: 0.08619712293148041, output weight: 1.0
task loss: 0.4883841276168823, task weight: 1.0
feature loss: 15.614269256591797, feature weight: 0.01
output loss: 0.1061476469039917, output weight: 1.0
task loss: 0.3013158142566681, task weight: 1.0
feature loss: 15.709935188293457, feature weight: 0.01
output loss: 0.08745072782039642, output weight: 1.0
task loss: 0.36663171648979187, task weight: 1.0
feature loss: 15.49909496307373, feature weight: 0.01
output loss: 0.09252475947141647, output weight: 1.0
task loss: 0.2680352032184601, task weight: 1.0
feature loss: 15.693886756896973, feature weight: 0.01
output loss: 0.0891251266002655, output weight: 1.0
task loss: 0.26357272267341614, task weight: 1.0
feature loss: 12.322637557983398, feature weight: 0.01
output loss: 0.12602519989013672, output weight: 1.0
task loss: 0.28112152218818665, task weight: 1.0
Validation loss decreased (-0.796072 --> -0.800407).  Saving model ...
feature loss: 15.35346794128418, feature weight: 0.01
output loss: 0.10076264292001724, output weight: 1.0
task loss: 0.20909664034843445, task weight: 1.0
feature loss: 15.439684867858887, feature weight: 0.01
output loss: 0.08386312425136566, output weight: 1.0
task loss: 0.35501155257225037, task weight: 1.0
feature loss: 15.709335327148438, feature weight: 0.01
output loss: 0.09414288401603699, output weight: 1.0
task loss: 0.2544558048248291, task weight: 1.0
feature loss: 15.639578819274902, feature weight: 0.01
output loss: 0.08720389008522034, output weight: 1.0
task loss: 0.2667014002799988, task weight: 1.0
feature loss: 15.439918518066406, feature weight: 0.01
output loss: 0.10436283051967621, output weight: 1.0
task loss: 0.2333790808916092, task weight: 1.0
feature loss: 15.430648803710938, feature weight: 0.01
output loss: 0.09822636097669601, output weight: 1.0
task loss: 0.41665953397750854, task weight: 1.0
feature loss: 15.606456756591797, feature weight: 0.01
output loss: 0.08404858410358429, output weight: 1.0
task loss: 0.2729240655899048, task weight: 1.0
feature loss: 15.512954711914062, feature weight: 0.01
output loss: 0.09067506343126297, output weight: 1.0
task loss: 0.23122811317443848, task weight: 1.0
feature loss: 15.426689147949219, feature weight: 0.01
output loss: 0.10059946775436401, output weight: 1.0
task loss: 0.2092406153678894, task weight: 1.0
feature loss: 15.324369430541992, feature weight: 0.01
output loss: 0.08663161098957062, output weight: 1.0
task loss: 0.22432391345500946, task weight: 1.0
feature loss: 15.315138816833496, feature weight: 0.01
output loss: 0.09898819774389267, output weight: 1.0
task loss: 0.21978212893009186, task weight: 1.0
feature loss: 15.48275089263916, feature weight: 0.01
output loss: 0.09361463040113449, output weight: 1.0
task loss: 0.25571712851524353, task weight: 1.0
feature loss: 15.563754081726074, feature weight: 0.01
output loss: 0.10035990923643112, output weight: 1.0
task loss: 0.43378961086273193, task weight: 1.0
feature loss: 15.397164344787598, feature weight: 0.01
output loss: 0.11008258163928986, output weight: 1.0
task loss: 0.2232976108789444, task weight: 1.0
feature loss: 15.24089527130127, feature weight: 0.01
output loss: 0.10812276601791382, output weight: 1.0
task loss: 0.20904169976711273, task weight: 1.0
feature loss: 15.302663803100586, feature weight: 0.01
output loss: 0.09928412735462189, output weight: 1.0
task loss: 0.29438111186027527, task weight: 1.0
feature loss: 15.44866943359375, feature weight: 0.01
output loss: 0.11095571517944336, output weight: 1.0
task loss: 0.2527759373188019, task weight: 1.0
feature loss: 15.421834945678711, feature weight: 0.01
output loss: 0.0952482521533966, output weight: 1.0
task loss: 0.29522931575775146, task weight: 1.0
feature loss: 15.794547080993652, feature weight: 0.01
output loss: 0.09456268697977066, output weight: 1.0
task loss: 0.13224460184574127, task weight: 1.0
feature loss: 15.727925300598145, feature weight: 0.01
output loss: 0.1000824123620987, output weight: 1.0
task loss: 0.18562880158424377, task weight: 1.0
feature loss: 15.37118911743164, feature weight: 0.01
output loss: 0.09246383607387543, output weight: 1.0
task loss: 0.4004865884780884, task weight: 1.0
feature loss: 15.471222877502441, feature weight: 0.01
output loss: 0.09271402657032013, output weight: 1.0
task loss: 0.39612632989883423, task weight: 1.0
feature loss: 15.513110160827637, feature weight: 0.01
output loss: 0.08879618346691132, output weight: 1.0
task loss: 0.2779524624347687, task weight: 1.0
feature loss: 15.461235046386719, feature weight: 0.01
output loss: 0.10365127772092819, output weight: 1.0
task loss: 0.16947928071022034, task weight: 1.0
feature loss: 15.289386749267578, feature weight: 0.01
output loss: 0.09234827756881714, output weight: 1.0
task loss: 0.21564722061157227, task weight: 1.0
feature loss: 15.593633651733398, feature weight: 0.01
output loss: 0.09463275969028473, output weight: 1.0
task loss: 0.28839483857154846, task weight: 1.0
feature loss: 15.430473327636719, feature weight: 0.01
output loss: 0.09497049450874329, output weight: 1.0
task loss: 0.2937297523021698, task weight: 1.0
feature loss: 15.446953773498535, feature weight: 0.01
output loss: 0.09983709454536438, output weight: 1.0
task loss: 0.2772226333618164, task weight: 1.0
feature loss: 15.328104019165039, feature weight: 0.01
output loss: 0.09883025288581848, output weight: 1.0
task loss: 0.1812882274389267, task weight: 1.0
feature loss: 15.444011688232422, feature weight: 0.01
output loss: 0.09728618711233139, output weight: 1.0
task loss: 0.2137957364320755, task weight: 1.0
feature loss: 15.32229232788086, feature weight: 0.01
output loss: 0.09993986040353775, output weight: 1.0
task loss: 0.4099575877189636, task weight: 1.0
feature loss: 15.355179786682129, feature weight: 0.01
output loss: 0.10612605512142181, output weight: 1.0
task loss: 0.26342421770095825, task weight: 1.0
feature loss: 15.245207786560059, feature weight: 0.01
output loss: 0.09562741219997406, output weight: 1.0
task loss: 0.38416844606399536, task weight: 1.0
feature loss: 15.379659652709961, feature weight: 0.01
output loss: 0.0946243554353714, output weight: 1.0
task loss: 0.3150452971458435, task weight: 1.0
feature loss: 15.173057556152344, feature weight: 0.01
output loss: 0.08542400598526001, output weight: 1.0
task loss: 0.282155305147171, task weight: 1.0
feature loss: 15.225725173950195, feature weight: 0.01
output loss: 0.09732063859701157, output weight: 1.0
task loss: 0.31547650694847107, task weight: 1.0
feature loss: 15.213617324829102, feature weight: 0.01
output loss: 0.0979354977607727, output weight: 1.0
task loss: 0.2626461386680603, task weight: 1.0
feature loss: 15.319486618041992, feature weight: 0.01
output loss: 0.07850542664527893, output weight: 1.0
task loss: 0.27785012125968933, task weight: 1.0
feature loss: 15.141721725463867, feature weight: 0.01
output loss: 0.08964136242866516, output weight: 1.0
task loss: 0.28520891070365906, task weight: 1.0
feature loss: 15.340849876403809, feature weight: 0.01
output loss: 0.09520246088504791, output weight: 1.0
task loss: 0.2569332420825958, task weight: 1.0
feature loss: 15.473910331726074, feature weight: 0.01
output loss: 0.08642253279685974, output weight: 1.0
task loss: 0.3125283718109131, task weight: 1.0
feature loss: 15.65701961517334, feature weight: 0.01
output loss: 0.09255223721265793, output weight: 1.0
task loss: 0.13399827480316162, task weight: 1.0
feature loss: 15.185928344726562, feature weight: 0.01
output loss: 0.10158553719520569, output weight: 1.0
task loss: 0.39350736141204834, task weight: 1.0
feature loss: 15.468132019042969, feature weight: 0.01
output loss: 0.08712481707334518, output weight: 1.0
task loss: 0.22612512111663818, task weight: 1.0
feature loss: 15.527776718139648, feature weight: 0.01
output loss: 0.08436864614486694, output weight: 1.0
task loss: 0.33110374212265015, task weight: 1.0
feature loss: 15.336515426635742, feature weight: 0.01
output loss: 0.09492667019367218, output weight: 1.0
task loss: 0.24749335646629333, task weight: 1.0
feature loss: 15.236326217651367, feature weight: 0.01
output loss: 0.08869712054729462, output weight: 1.0
task loss: 0.2536461353302002, task weight: 1.0
feature loss: 15.262887001037598, feature weight: 0.01
output loss: 0.09806656837463379, output weight: 1.0
task loss: 0.3062869906425476, task weight: 1.0
feature loss: 15.219358444213867, feature weight: 0.01
output loss: 0.07627412676811218, output weight: 1.0
task loss: 0.17824801802635193, task weight: 1.0
feature loss: 15.345756530761719, feature weight: 0.01
output loss: 0.10048647969961166, output weight: 1.0
task loss: 0.184059739112854, task weight: 1.0
feature loss: 15.510587692260742, feature weight: 0.01
output loss: 0.09831490367650986, output weight: 1.0
task loss: 0.22966322302818298, task weight: 1.0
feature loss: 15.482726097106934, feature weight: 0.01
output loss: 0.08234769105911255, output weight: 1.0
task loss: 0.2963135242462158, task weight: 1.0
feature loss: 15.389519691467285, feature weight: 0.01
output loss: 0.09835273027420044, output weight: 1.0
task loss: 0.3081633150577545, task weight: 1.0
feature loss: 15.216066360473633, feature weight: 0.01
output loss: 0.08651170134544373, output weight: 1.0
task loss: 0.24295035004615784, task weight: 1.0
feature loss: 15.162309646606445, feature weight: 0.01
output loss: 0.07715321332216263, output weight: 1.0
task loss: 0.2314685732126236, task weight: 1.0
feature loss: 15.445821762084961, feature weight: 0.01
output loss: 0.10621769726276398, output weight: 1.0
task loss: 0.16267547011375427, task weight: 1.0
feature loss: 15.400282859802246, feature weight: 0.01
output loss: 0.09856186807155609, output weight: 1.0
task loss: 0.34729307889938354, task weight: 1.0
feature loss: 15.295498847961426, feature weight: 0.01
output loss: 0.08662134408950806, output weight: 1.0
task loss: 0.3348985016345978, task weight: 1.0
feature loss: 15.323148727416992, feature weight: 0.01
output loss: 0.08617191016674042, output weight: 1.0
task loss: 0.4136354923248291, task weight: 1.0
feature loss: 15.206428527832031, feature weight: 0.01
output loss: 0.08057130128145218, output weight: 1.0
task loss: 0.383914053440094, task weight: 1.0
feature loss: 15.154439926147461, feature weight: 0.01
output loss: 0.09837502986192703, output weight: 1.0
task loss: 0.1916186809539795, task weight: 1.0
feature loss: 15.425514221191406, feature weight: 0.01
output loss: 0.08892685920000076, output weight: 1.0
task loss: 0.2741190195083618, task weight: 1.0
feature loss: 15.383199691772461, feature weight: 0.01
output loss: 0.09854760766029358, output weight: 1.0
task loss: 0.3244636058807373, task weight: 1.0
feature loss: 15.277099609375, feature weight: 0.01
output loss: 0.0993577390909195, output weight: 1.0
task loss: 0.2656020522117615, task weight: 1.0
feature loss: 15.089492797851562, feature weight: 0.01
output loss: 0.08677935600280762, output weight: 1.0
task loss: 0.20554950833320618, task weight: 1.0
feature loss: 15.165094375610352, feature weight: 0.01
output loss: 0.09485761821269989, output weight: 1.0
task loss: 0.15896427631378174, task weight: 1.0
feature loss: 15.207859992980957, feature weight: 0.01
output loss: 0.09664465487003326, output weight: 1.0
task loss: 0.2396683245897293, task weight: 1.0
feature loss: 15.119597434997559, feature weight: 0.01
output loss: 0.0944046825170517, output weight: 1.0
task loss: 0.39273372292518616, task weight: 1.0
feature loss: 15.522518157958984, feature weight: 0.01
output loss: 0.08363623917102814, output weight: 1.0
task loss: 0.21338099241256714, task weight: 1.0
feature loss: 15.425599098205566, feature weight: 0.01
output loss: 0.09208539128303528, output weight: 1.0
task loss: 0.30329591035842896, task weight: 1.0
feature loss: 15.362652778625488, feature weight: 0.01
output loss: 0.0847311019897461, output weight: 1.0
task loss: 0.1735292226076126, task weight: 1.0
feature loss: 15.416972160339355, feature weight: 0.01
output loss: 0.08672749996185303, output weight: 1.0
task loss: 0.2908683121204376, task weight: 1.0
feature loss: 15.4340181350708, feature weight: 0.01
output loss: 0.0846455842256546, output weight: 1.0
task loss: 0.3028721213340759, task weight: 1.0
feature loss: 15.213827133178711, feature weight: 0.01
output loss: 0.08895019441843033, output weight: 1.0
task loss: 0.14819887280464172, task weight: 1.0
feature loss: 15.30288314819336, feature weight: 0.01
output loss: 0.08870016783475876, output weight: 1.0
task loss: 0.2885597348213196, task weight: 1.0
feature loss: 15.218814849853516, feature weight: 0.01
output loss: 0.07845057547092438, output weight: 1.0
task loss: 0.17638853192329407, task weight: 1.0
feature loss: 15.2474365234375, feature weight: 0.01
output loss: 0.09868816286325455, output weight: 1.0
task loss: 0.25258129835128784, task weight: 1.0
feature loss: 15.384310722351074, feature weight: 0.01
output loss: 0.08906802535057068, output weight: 1.0
task loss: 0.2509496510028839, task weight: 1.0
feature loss: 15.265863418579102, feature weight: 0.01
output loss: 0.07921268045902252, output weight: 1.0
task loss: 0.1615578830242157, task weight: 1.0
feature loss: 15.332263946533203, feature weight: 0.01
output loss: 0.07916481792926788, output weight: 1.0
task loss: 0.16465847194194794, task weight: 1.0
feature loss: 15.213251113891602, feature weight: 0.01
output loss: 0.1004137322306633, output weight: 1.0
task loss: 0.30969226360321045, task weight: 1.0
feature loss: 15.189271926879883, feature weight: 0.01
output loss: 0.09941530972719193, output weight: 1.0
task loss: 0.21810384094715118, task weight: 1.0
feature loss: 15.515484809875488, feature weight: 0.01
output loss: 0.08568650484085083, output weight: 1.0
task loss: 0.189677432179451, task weight: 1.0
feature loss: 15.185185432434082, feature weight: 0.01
output loss: 0.11157698184251785, output weight: 1.0
task loss: 0.33906254172325134, task weight: 1.0
feature loss: 15.49239730834961, feature weight: 0.01
output loss: 0.08727750182151794, output weight: 1.0
task loss: 0.4444781243801117, task weight: 1.0
feature loss: 15.315380096435547, feature weight: 0.01
output loss: 0.09058321267366409, output weight: 1.0
task loss: 0.4224465489387512, task weight: 1.0
feature loss: 15.214521408081055, feature weight: 0.01
output loss: 0.09915357828140259, output weight: 1.0
task loss: 0.22027438879013062, task weight: 1.0
feature loss: 15.161365509033203, feature weight: 0.01
output loss: 0.1051105409860611, output weight: 1.0
task loss: 0.18216392397880554, task weight: 1.0
feature loss: 15.291617393493652, feature weight: 0.01
output loss: 0.09033851325511932, output weight: 1.0
task loss: 0.16415326297283173, task weight: 1.0
feature loss: 15.132628440856934, feature weight: 0.01
output loss: 0.10945117473602295, output weight: 1.0
task loss: 0.24717122316360474, task weight: 1.0
feature loss: 15.347944259643555, feature weight: 0.01
output loss: 0.09237349778413773, output weight: 1.0
task loss: 0.33995935320854187, task weight: 1.0
feature loss: 15.188851356506348, feature weight: 0.01
output loss: 0.08787558227777481, output weight: 1.0
task loss: 0.2462838888168335, task weight: 1.0
feature loss: 15.251175880432129, feature weight: 0.01
output loss: 0.09229092299938202, output weight: 1.0
task loss: 0.19446255266666412, task weight: 1.0
feature loss: 15.154470443725586, feature weight: 0.01
output loss: 0.08857253193855286, output weight: 1.0
task loss: 0.342539519071579, task weight: 1.0
feature loss: 15.175341606140137, feature weight: 0.01
output loss: 0.08482076972723007, output weight: 1.0
task loss: 0.29352831840515137, task weight: 1.0
feature loss: 15.071346282958984, feature weight: 0.01
output loss: 0.0851689875125885, output weight: 1.0
task loss: 0.21987715363502502, task weight: 1.0
feature loss: 15.162609100341797, feature weight: 0.01
output loss: 0.09234163910150528, output weight: 1.0
task loss: 0.3461267054080963, task weight: 1.0
feature loss: 15.219182014465332, feature weight: 0.01
output loss: 0.09481382369995117, output weight: 1.0
